MPG - orig,,Scored Labels - lin_reg,,Scored Labels - NNR
18,,25.07885882,,27.85788918
15,,27.13310599,,29.36152458
18,,27.0315666,,28.39700127
16,,27.67688178,,25.83691978
17,,25.01009091,,22.4015007
15,,12.51477424,,11.80470657
14,,25.75881316,,27.11487389
14,,23.52658652,,23.76016426
14,,22.0559014,,20.84393883
15,,19.61319167,,18.94758606
15,,34.05171077,,33.45636368
14,,27.19273525,,23.36393166
15,,35.5723974,,35.16793442
14,,26.59573146,,25.25951576
24,,32.18338626,,32.34418869
22,,12.45356239,,12.24526882
18,,13.57289939,,13.22843456
21,,19.75350122,,18.66874504
27,,14.5545902,,13.05676651
26,,24.80566439,,24.54335022
25,,24.55897843,,24.13266182
24,,30.13159457,,27.97437477
25,,30.5834298,,29.57382393
26,,31.87872272,,31.09607124
21,,17.66816377,,17.68597603
10,,19.64552398,,18.42992592
10,,20.02044132,,20.3073597
11,,13.2628832,,12.93175983
9,,15.08655115,,14.94792843
27,,11.35850851,,11.48709393
28,,33.18543243,,33.42309952
25,,23.08803697,,21.5403347
19,,15.8170304,,14.07075024
16,,33.87257966,,34.18371964
17,,34.67488884,,35.2239418
19,,29.91478291,,28.52478218
18,,21.32776182,,18.3607502
14,,18.37883102,,18.21407127
14,,11.65542334,,11.70596218
14,,27.23417796,,26.29559517
14,,26.97545314,,28.33842659
12,,15.40270692,,15.07025051
13,,16.0501076,,14.68123531
13,,28.79079773,,26.95921326
18,,30.82995518,,29.43157768
22,,18.60313233,,16.3542347
19,,19.61300099,,18.80938721
18,,33.17798229,,34.44000626
23,,19.14860424,,17.08946419
28,,33.22716398,,34.65571976
30,,30.67469615,,33.9324379
30,,18.02261643,,17.22874641
31,,30.59141354,,32.75936508
35,,29.28801902,,27.1763401
27,,26.66346196,,24.41434097
26,,26.57292887,,25.9166851
24,,18.03027539,,17.13136673
25,,19.40381577,,16.79270744
23,,33.57658307,,32.81322861
20,,21.99543066,,21.4443779
21,,17.72436091,,15.39690113
13,,23.87264912,,22.6574707
14,,26.689575,,29.3521862
15,,16.28321828,,15.2309351
14,,14.97014487,,14.07462406
17,,19.29838293,,21.53460503
11,,29.27167348,,32.1332283
13,,24.88141069,,24.32213974
12,,25.3409545,,27.76886559
13,,9.851878527,,10.72991467
19,,21.13853104,,19.35897636
15,,29.08215608,,28.50414848
13,,33.82018065,,32.28977585
13,,32.80934799,,33.63334274
14,,21.47543113,,20.83300209
18,,19.17876591,,18.59694862
22,,34.86995234,,32.35945511
21,,18.70025002,,16.32458115
26,,12.41345303,,12.01638508
22,,17.13897592,,14.97090626
28,,26.24768587,,24.92950249
23,,22.54366439,,23.16913605
28,,41.204177,,38.71255112
27,,23.64925231,,24.20248604
13,,29.33661343,,28.46037102
14,,14.74467217,,13.92426014
13,,27.18598878,,24.2330761
14,,28.17151857,,25.26750755
15,,22.42511846,,20.95047569
12,,30.73868443,,29.40616035
13,,21.01664026,,18.26248741
13,,15.78609379,,14.75737095
14,,29.94358686,,27.75299454
13,,25.64605705,,25.55090904
12,,14.16539357,,13.0541172
13,,17.45788189,,15.91966915
18,,8.411252856,,10.07694435
16,,26.94832519,,28.15798378
18,,,,
18,,,,
23,,,,
26,,,,
11,,,,
12,,,,
13,,,,
12,,,,
18,,,,
20,,,,
21,,,,
22,,,,
18,,,,
19,,,,
21,,,,
26,,,,
15,,,,
16,,,,
29,,,,
24,,,,
20,,,,
19,,,,
15,,,,
24,,,,
20,,,,
11,,,,
20,,,,
19,,,,
15,,,,
31,,,,
26,,,,
32,,,,
25,,,,
16,,,,
16,,,,
18,,,,
16,,,,
13,,,,
14,,,,
14,,,,
14,,,,
29,,,,
26,,,,
26,,,,
31,,,,
32,,,,
28,,,,
24,,,,
26,,,,
24,,,,
26,,,,
31,,,,
19,,,,
18,,,,
15,,,,
15,,,,
16,,,,
15,,,,
16,,,,
14,,,,
17,,,,
16,,,,
15,,,,
18,,,,
21,,,,
20,,,,
13,,,,
29,,,,
23,,,,
20,,,,
23,,,,
24,,,,
25,,,,
24,,,,
18,,,,
29,,,,
19,,,,
23,,,,
23,,,,
22,,,,
25,,,,
33,,,,
28,,,,
25,,,,
25,,,,
26,,,,
27,,,,
17.5,,,,
16,,,,
15.5,,,,
14.5,,,,
22,,,,
22,,,,
24,,,,
22.5,,,,
29,,,,
24.5,,,,
29,,,,
33,,,,
20,,,,
18,,,,
18.5,,,,
17.5,,,,
29.5,,,,
32,,,,
28,,,,
26.5,,,,
20,,,,
13,,,,
19,,,,
19,,,,
16.5,,,,
16.5,,,,
13,,,,
13,,,,
